scen,Sector,Subsector,Technology,Enduse,Unit,Parameters,Fuel,Period,FuelGroup,Technology_Group,Value
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,End Use Demand,Electricity,2018,Electricity,Heating/Cooling,13.10944642641205
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,End Use Demand,Electricity,2025,Electricity,Heating/Cooling,15.2808994785602
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,End Use Demand,Electricity,2030,Electricity,Heating/Cooling,15.579339478560199
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,End Use Demand,Electricity,2035,Electricity,Heating/Cooling,16.131999478560196
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,End Use Demand,Electricity,2040,Electricity,Heating/Cooling,19.68194
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,End Use Demand,Electricity,2045,Electricity,Heating/Cooling,20.12407
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,End Use Demand,Electricity,2050,Electricity,Heating/Cooling,20.510939999999998
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,End Use Demand,Electricity,2055,Electricity,Heating/Cooling,20.849449999999997
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,End Use Demand,Electricity,2060,Electricity,Heating/Cooling,21.160330000000002
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,End Use Demand,Solar,2018,Renewables (direct use),Heating/Cooling,0.189491218588267
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,End Use Demand,Solar,2025,Renewables (direct use),Heating/Cooling,0.1894912185882669
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,End Use Demand,Solar,2030,Renewables (direct use),Heating/Cooling,0.1894912185882669
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,End Use Demand,Solar,2035,Renewables (direct use),Heating/Cooling,0.1894912185882669
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,End Use Demand,Solar,2040,Renewables (direct use),Heating/Cooling,0
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,End Use Demand,Solar,2045,Renewables (direct use),Heating/Cooling,0
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,End Use Demand,Solar,2050,Renewables (direct use),Heating/Cooling,0
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,End Use Demand,Solar,2055,Renewables (direct use),Heating/Cooling,0
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,End Use Demand,Solar,2060,Renewables (direct use),Heating/Cooling,0
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,Fuel Consumption,Electricity,2018,Electricity,Heating/Cooling,13.109446426412049
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,Fuel Consumption,Electricity,2025,Electricity,Heating/Cooling,15.280899478560212
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,Fuel Consumption,Electricity,2030,Electricity,Heating/Cooling,15.579339478560199
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,Fuel Consumption,Electricity,2035,Electricity,Heating/Cooling,16.1319994785602
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,Fuel Consumption,Electricity,2040,Electricity,Heating/Cooling,19.681939999999997
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,Fuel Consumption,Electricity,2045,Electricity,Heating/Cooling,20.124070000000014
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,Fuel Consumption,Electricity,2050,Electricity,Heating/Cooling,20.510939999999994
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,Fuel Consumption,Electricity,2055,Electricity,Heating/Cooling,20.849450000000008
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,Fuel Consumption,Electricity,2060,Electricity,Heating/Cooling,21.160330000000005
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,Fuel Consumption,Solar,2018,Renewables (direct use),Heating/Cooling,0.315818697647112
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,Fuel Consumption,Solar,2025,Renewables (direct use),Heating/Cooling,0.315818697647113
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,Fuel Consumption,Solar,2030,Renewables (direct use),Heating/Cooling,0.315818697647113
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,Fuel Consumption,Solar,2035,Renewables (direct use),Heating/Cooling,0.315818697647113
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,Fuel Consumption,Solar,2040,Renewables (direct use),Heating/Cooling,0
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,Fuel Consumption,Solar,2045,Renewables (direct use),Heating/Cooling,0
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,Fuel Consumption,Solar,2050,Renewables (direct use),Heating/Cooling,0
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,Fuel Consumption,Solar,2055,Renewables (direct use),Heating/Cooling,0
Kea,Residential,Detached Dwellings,Hot Water Cylinder,Water Heating,PJ,Fuel Consumption,Solar,2060,Renewables (direct use),Heating/Cooling,0
Kea,Residential,Detached Dwellings,Lights (Fluorescent),Lighting,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2018,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Fluorescent),Lighting,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2025,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Fluorescent),Lighting,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2030,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Fluorescent),Lighting,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2035,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Fluorescent),Lighting,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2040,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Fluorescent),Lighting,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2045,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Fluorescent),Lighting,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2050,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Fluorescent),Lighting,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2055,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Fluorescent),Lighting,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2060,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Fluorescent),Lighting,PJ,End Use Demand,Electricity,2018,Electricity,Electronics and Lighting,0.344238482012925
Kea,Residential,Detached Dwellings,Lights (Fluorescent),Lighting,PJ,End Use Demand,Electricity,2025,Electricity,Electronics and Lighting,0.1478424932101802
Kea,Residential,Detached Dwellings,Lights (Fluorescent),Lighting,PJ,End Use Demand,Electricity,2030,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Fluorescent),Lighting,PJ,End Use Demand,Electricity,2035,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Fluorescent),Lighting,PJ,End Use Demand,Electricity,2040,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Fluorescent),Lighting,PJ,End Use Demand,Electricity,2045,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Fluorescent),Lighting,PJ,End Use Demand,Electricity,2050,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Fluorescent),Lighting,PJ,End Use Demand,Electricity,2055,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Fluorescent),Lighting,PJ,End Use Demand,Electricity,2060,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Fluorescent),Lighting,PJ,Fuel Consumption,Electricity,2018,Electricity,Electronics and Lighting,0.481747767666066
Kea,Residential,Detached Dwellings,Lights (Fluorescent),Lighting,PJ,Fuel Consumption,Electricity,2025,Electricity,Electronics and Lighting,0.20689956176228977
Kea,Residential,Detached Dwellings,Lights (Fluorescent),Lighting,PJ,Fuel Consumption,Electricity,2030,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Fluorescent),Lighting,PJ,Fuel Consumption,Electricity,2035,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Fluorescent),Lighting,PJ,Fuel Consumption,Electricity,2040,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Fluorescent),Lighting,PJ,Fuel Consumption,Electricity,2045,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Fluorescent),Lighting,PJ,Fuel Consumption,Electricity,2050,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Fluorescent),Lighting,PJ,Fuel Consumption,Electricity,2055,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Fluorescent),Lighting,PJ,Fuel Consumption,Electricity,2060,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Incandescent),Lighting,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2018,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Incandescent),Lighting,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2025,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Incandescent),Lighting,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2030,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Incandescent),Lighting,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2035,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Incandescent),Lighting,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2040,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Incandescent),Lighting,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2045,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Incandescent),Lighting,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2050,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Incandescent),Lighting,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2055,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Incandescent),Lighting,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2060,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Incandescent),Lighting,PJ,End Use Demand,Electricity,2018,Electricity,Electronics and Lighting,0.337982005804671
Kea,Residential,Detached Dwellings,Lights (Incandescent),Lighting,PJ,End Use Demand,Electricity,2025,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Incandescent),Lighting,PJ,End Use Demand,Electricity,2030,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Incandescent),Lighting,PJ,End Use Demand,Electricity,2035,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Incandescent),Lighting,PJ,End Use Demand,Electricity,2040,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Incandescent),Lighting,PJ,End Use Demand,Electricity,2045,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Incandescent),Lighting,PJ,End Use Demand,Electricity,2050,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Incandescent),Lighting,PJ,End Use Demand,Electricity,2055,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Incandescent),Lighting,PJ,End Use Demand,Electricity,2060,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Incandescent),Lighting,PJ,Fuel Consumption,Electricity,2018,Electricity,Electronics and Lighting,2.6165467053644758
Kea,Residential,Detached Dwellings,Lights (Incandescent),Lighting,PJ,Fuel Consumption,Electricity,2025,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Incandescent),Lighting,PJ,Fuel Consumption,Electricity,2030,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Incandescent),Lighting,PJ,Fuel Consumption,Electricity,2035,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Incandescent),Lighting,PJ,Fuel Consumption,Electricity,2040,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Incandescent),Lighting,PJ,Fuel Consumption,Electricity,2045,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Incandescent),Lighting,PJ,Fuel Consumption,Electricity,2050,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Incandescent),Lighting,PJ,Fuel Consumption,Electricity,2055,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (Incandescent),Lighting,PJ,Fuel Consumption,Electricity,2060,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (LED),Lighting,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2018,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (LED),Lighting,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2025,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (LED),Lighting,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2030,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (LED),Lighting,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2035,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (LED),Lighting,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2040,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (LED),Lighting,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2045,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (LED),Lighting,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2050,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (LED),Lighting,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2055,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (LED),Lighting,Mt CO<sub>2</sub>/yr,Emissions,Electricity,2060,Electricity,Electronics and Lighting,0
Kea,Residential,Detached Dwellings,Lights (LED),Lighting,PJ,End Use Demand,Electricity,2018,Electricity,Electronics and Lighting,0.018779512182403903
Kea,Residential,Detached Dwellings,Lights (LED),Lighting,PJ,End Use Demand,Electricity,2025,Electricity,Electronics and Lighting,0.6021775067898201
Kea,Residential,Detached Dwellings,Lights (LED),Lighting,PJ,End Use Demand,Electricity,2030,Electricity,Electronics and Lighting,0.76223
Kea,Residential,Detached Dwellings,Lights (LED),Lighting,PJ,End Use Demand,Electricity,2035,Electricity,Electronics and Lighting,0.78484
Kea,Residential,Detached Dwellings,Lights (LED),Lighting,PJ,End Use Demand,Electricity,2040,Electricity,Electronics and Lighting,0.8051900000000001
Kea,Residential,Detached Dwellings,Lights (LED),Lighting,PJ,End Use Demand,Electricity,2045,Electricity,Electronics and Lighting,0.82328
Kea,Residential,Detached Dwellings,Lights (LED),Lighting,PJ,End Use Demand,Electricity,2050,Electricity,Electronics and Lighting,0.8391
Kea,Residential,Detached Dwellings,Lights (LED),Lighting,PJ,End Use Demand,Electricity,2055,Electricity,Electronics and Lighting,0.8529599999999999
Kea,Residential,Detached Dwellings,Lights (LED),Lighting,PJ,End Use Demand,Electricity,2060,Electricity,Electronics and Lighting,0.8656699999999999
Kea,Residential,Detached Dwellings,Lights (LED),Lighting,PJ,Fuel Consumption,Electricity,2018,Electricity,Electronics and Lighting,0.020118784753407625
Kea,Residential,Detached Dwellings,Lights (LED),Lighting,PJ,Fuel Consumption,Electricity,2025,Electricity,Electronics and Lighting,0.6451949228540699
Kea,Residential,Detached Dwellings,Lights (LED),Lighting,PJ,Fuel Consumption,Electricity,2030,Electricity,Electronics and Lighting,0.8166888888888888
Kea,Residential,Detached Dwellings,Lights (LED),Lighting,PJ,Fuel Consumption,Electricity,2035,Electricity,Electronics and Lighting,0.8409140350877193
Kea,Residential,Detached Dwellings,Lights (LED),Lighting,PJ,Fuel Consumption,Electricity,2040,Electricity,Electronics and Lighting,0.8627181286549708
Kea,Residential,Detached Dwellings,Lights (LED),Lighting,PJ,Fuel Consumption,Electricity,2045,Electricity,Electronics and Lighting,0.8821005847953213
Kea,Residential,Detached Dwellings,Lights (LED),Lighting,PJ,Fuel Consumption,Electricity,2050,Electricity,Electronics and Lighting,0.8990508771929828
Kea,Residential,Detached Dwellings,Lights (LED),Lighting,PJ,Fuel Consumption,Electricity,2055,Electricity,Electronics and Lighting,0.9139011695906434
Kea,Residential,Detached Dwellings,Lights (LED),Lighting,PJ,Fuel Consumption,Electricity,2060,Electricity,Electronics and Lighting,0.9275192982456143
Kea,Residential,Detached Dwellings,Open Fire,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Coal,2018,Fossil Fuels,Heating/Cooling,0.013649514543233491
Kea,Residential,Detached Dwellings,Open Fire,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Coal,2025,Fossil Fuels,Heating/Cooling,0
Kea,Residential,Detached Dwellings,Open Fire,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Coal,2030,Fossil Fuels,Heating/Cooling,0
Kea,Residential,Detached Dwellings,Open Fire,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Coal,2035,Fossil Fuels,Heating/Cooling,0
Kea,Residential,Detached Dwellings,Open Fire,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Coal,2040,Fossil Fuels,Heating/Cooling,0
Kea,Residential,Detached Dwellings,Open Fire,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Coal,2045,Fossil Fuels,Heating/Cooling,0
Kea,Residential,Detached Dwellings,Open Fire,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Coal,2050,Fossil Fuels,Heating/Cooling,0
Kea,Residential,Detached Dwellings,Open Fire,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Coal,2055,Fossil Fuels,Heating/Cooling,0
Kea,Residential,Detached Dwellings,Open Fire,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Coal,2060,Fossil Fuels,Heating/Cooling,0
Kea,Residential,Detached Dwellings,Open Fire,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Wood,2018,Renewables (direct use),Heating/Cooling,0
Kea,Residential,Detached Dwellings,Open Fire,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Wood,2025,Renewables (direct use),Heating/Cooling,0
Kea,Residential,Detached Dwellings,Open Fire,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Wood,2030,Renewables (direct use),Heating/Cooling,0
Kea,Residential,Detached Dwellings,Open Fire,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Wood,2035,Renewables (direct use),Heating/Cooling,0
Kea,Residential,Detached Dwellings,Open Fire,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Wood,2040,Renewables (direct use),Heating/Cooling,0
Kea,Residential,Detached Dwellings,Open Fire,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Wood,2045,Renewables (direct use),Heating/Cooling,0
