Scenario,Sector,Subsector,Technology,Enduse,Unit,Parameters,Fuel,Period,FuelGroup,Technology_Group,Value
Kea,Residential,Detached Dwellings,Open Fire,Space Heating,PJ,End Use Demand,Coal,2018,Fossil Fuels,Heating/Cooling,1.7531
Kea,Residential,Detached Dwellings,Open Fire,Space Heating,PJ,End Use Demand,Wood,2018,Renewables (direct use),Heating/Cooling,0.0005915349
Kea,Residential,Detached Dwellings,Open Fire,Space Heating,PJ,Fuel Consumption,Coal,2018,Fossil Fuels,Heating/Cooling,0.0760031578
Kea,Residential,Detached Dwellings,Open Fire,Space Heating,PJ,Fuel Consumption,Wood,2018,Renewables (direct use),Heating/Cooling,0.00625
Kea,Residential,Detached Dwellings,Open Fire (with Wetback),Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Coal,2018,Fossil Fuels,Heating/Cooling,0.1003355533
Kea,Residential,Detached Dwellings,Open Fire (with Wetback),Space Heating,PJ,End Use Demand,Coal,2018,Fossil Fuels,Heating/Cooling,0.083376665
Kea,Residential,Detached Dwellings,Open Fire (with Wetback),Space Heating,PJ,Fuel Consumption,Coal,2018,Fossil Fuels,Heating/Cooling,0.1003355533
Kea,Residential,Detached Dwellings,Open Fire (with Wetback),Water Heating,Mt CO<sub>2</sub>/yr,Emissions,Coal,2018,Fossil Fuels,Heating/Cooling,0.083376665
Kea,Residential,Detached Dwellings,Open Fire (with Wetback),Water Heating,Mt CO<sub>2</sub>/yr,Emissions,Coal,2020,Fossil Fuels,Heating/Cooling,0.0219071716
Kea,Residential,Detached Dwellings,Open Fire (with Wetback),Water Heating,PJ,End Use Demand,Coal,2018,Fossil Fuels,Heating/Cooling,0.0187639595
Kea,Residential,Detached Dwellings,Open Fire (with Wetback),Water Heating,PJ,End Use Demand,Coal,2020,Fossil Fuels,Heating/Cooling,0.0219071716
Kea,Residential,Detached Dwellings,Open Fire (with Wetback),Water Heating,PJ,Fuel Consumption,Coal,2018,Fossil Fuels,Heating/Cooling,0.0187639595
Kea,Residential,Detached Dwellings,Open Fire (with Wetback),Water Heating,PJ,Fuel Consumption,Coal,2020,Fossil Fuels,Heating/Cooling,0.836
Kea,Residential,Detached Dwellings,Other,Unallocated,PJ,End Use Demand,Geothermal,2018,Renewables (direct use),Other,0.88008
Kea,Residential,Detached Dwellings,Other,Unallocated,PJ,End Use Demand,Geothermal,2020,Renewables (direct use),Other,0.89816
Kea,Residential,Detached Dwellings,Other,Unallocated,PJ,End Use Demand,Geothermal,2025,Renewables (direct use),Other,0.9128
Kea,Residential,Detached Dwellings,Other,Unallocated,PJ,End Use Demand,Geothermal,2030,Renewables (direct use),Other,0.93988
Kea,Residential,Detached Dwellings,Other,Unallocated,PJ,End Use Demand,Geothermal,2035,Renewables (direct use),Other,0.96424
Kea,Residential,Detached Dwellings,Other,Unallocated,PJ,End Use Demand,Geothermal,2040,Renewables (direct use),Other,0.98588
Kea,Residential,Detached Dwellings,Other,Unallocated,PJ,End Use Demand,Geothermal,2045,Renewables (direct use),Other,1.0048
Kea,Residential,Detached Dwellings,Other,Unallocated,PJ,End Use Demand,Geothermal,2050,Renewables (direct use),Other,1.02144
Kea,Residential,Detached Dwellings,Other,Unallocated,PJ,End Use Demand,Geothermal,2055,Renewables (direct use),Other,1.03664
Kea,Residential,Detached Dwellings,Other,Unallocated,PJ,End Use Demand,Geothermal,2060,Renewables (direct use),Other,0.836
Kea,Residential,Detached Dwellings,Other,Unallocated,PJ,Fuel Consumption,Geothermal,2018,Renewables (direct use),Other,0.88548
Kea,Residential,Detached Dwellings,Other,Unallocated,PJ,Fuel Consumption,Geothermal,2020,Renewables (direct use),Other,0.93172
Kea,Residential,Detached Dwellings,Other,Unallocated,PJ,Fuel Consumption,Geothermal,2025,Renewables (direct use),Other,0.97668
Kea,Residential,Detached Dwellings,Other,Unallocated,PJ,Fuel Consumption,Geothermal,2030,Renewables (direct use),Other,1.00376
Kea,Residential,Detached Dwellings,Other,Unallocated,PJ,Fuel Consumption,Geothermal,2035,Renewables (direct use),Other,1.01296
Kea,Residential,Detached Dwellings,Other,Unallocated,PJ,Fuel Consumption,Geothermal,2040,Renewables (direct use),Other,1.01944
Kea,Residential,Detached Dwellings,Other,Unallocated,PJ,Fuel Consumption,Geothermal,2045,Renewables (direct use),Other,1.02324
Kea,Residential,Detached Dwellings,Other,Unallocated,PJ,Fuel Consumption,Geothermal,2050,Renewables (direct use),Other,1.02468
Kea,Residential,Detached Dwellings,Other,Unallocated,PJ,Fuel Consumption,Geothermal,2055,Renewables (direct use),Other,1.02472
Kea,Residential,Detached Dwellings,Other,Unallocated,PJ,Fuel Consumption,Geothermal,2060,Renewables (direct use),Other,3.2396617587
Kea,Residential,Detached Dwellings,Oven,Cooking,Mt CO<sub>2</sub>/yr,Emissions,Coal,2018,Fossil Fuels,Heating/Cooling,3.4193949544
Kea,Residential,Detached Dwellings,Oven,Cooking,PJ,End Use Demand,Coal,2018,Fossil Fuels,Heating/Cooling,3.4980882878
Kea,Residential,Detached Dwellings,Oven,Cooking,PJ,Fuel Consumption,Coal,2018,Fossil Fuels,Heating/Cooling,3.5607888949
Kea,Residential,Detached Dwellings,Refrigerator,Refrigeration,PJ,End Use Demand,Electricity,2018,Electricity,Heating/Cooling,3.6760666667
Kea,Residential,Detached Dwellings,Refrigerator,Refrigeration,PJ,End Use Demand,Electricity,2020,Electricity,Heating/Cooling,3.7713733333
Kea,Residential,Detached Dwellings,Refrigerator,Refrigeration,PJ,End Use Demand,Electricity,2025,Electricity,Heating/Cooling,3.8560933333
Kea,Residential,Detached Dwellings,Refrigerator,Refrigeration,PJ,End Use Demand,Electricity,2030,Electricity,Heating/Cooling,3.9302266667
Kea,Residential,Detached Dwellings,Refrigerator,Refrigeration,PJ,End Use Demand,Electricity,2035,Electricity,Heating/Cooling,3.9950933333
Kea,Residential,Detached Dwellings,Refrigerator,Refrigeration,PJ,End Use Demand,Electricity,2040,Electricity,Heating/Cooling,4.0546533333
Kea,Residential,Detached Dwellings,Refrigerator,Refrigeration,PJ,End Use Demand,Electricity,2045,Electricity,Heating/Cooling,3.2396617587
Kea,Residential,Detached Dwellings,Refrigerator,Refrigeration,PJ,End Use Demand,Electricity,2050,Electricity,Heating/Cooling,3.4405282878
Kea,Residential,Detached Dwellings,Refrigerator,Refrigeration,PJ,End Use Demand,Electricity,2055,Electricity,Heating/Cooling,3.6293549544
Kea,Residential,Detached Dwellings,Refrigerator,Refrigeration,PJ,End Use Demand,Electricity,2060,Electricity,Heating/Cooling,3.8105772546
Kea,Residential,Detached Dwellings,Refrigerator,Refrigeration,PJ,Fuel Consumption,Electricity,2018,Electricity,Heating/Cooling,3.92596
Kea,Residential,Detached Dwellings,Refrigerator,Refrigeration,PJ,Fuel Consumption,Electricity,2020,Electricity,Heating/Cooling,3.96196
Kea,Residential,Detached Dwellings,Refrigerator,Refrigeration,PJ,Fuel Consumption,Electricity,2025,Electricity,Heating/Cooling,3.9873866667
Kea,Residential,Detached Dwellings,Refrigerator,Refrigeration,PJ,Fuel Consumption,Electricity,2030,Electricity,Heating/Cooling,4.0022
Kea,Residential,Detached Dwellings,Refrigerator,Refrigeration,PJ,Fuel Consumption,Electricity,2035,Electricity,Heating/Cooling,4.0077733333
Kea,Residential,Detached Dwellings,Refrigerator,Refrigeration,PJ,Fuel Consumption,Electricity,2040,Electricity,Heating/Cooling,4.0080266667
Kea,Residential,Detached Dwellings,Refrigerator,Refrigeration,PJ,Fuel Consumption,Electricity,2045,Electricity,Heating/Cooling,2.9066232984
Kea,Residential,Detached Dwellings,Refrigerator,Refrigeration,PJ,Fuel Consumption,Electricity,2050,Electricity,Heating/Cooling,2.9066232984
Kea,Residential,Detached Dwellings,Refrigerator,Refrigeration,PJ,Fuel Consumption,Electricity,2055,Electricity,Heating/Cooling,2.9066232984
Kea,Residential,Detached Dwellings,Refrigerator,Refrigeration,PJ,Fuel Consumption,Electricity,2060,Electricity,Heating/Cooling,2.9679832984
Kea,Residential,Detached Dwellings,Resistance Heater,Space Heating,PJ,End Use Demand,Electricity,2018,Electricity,Heating/Cooling,3.0391678308
Kea,Residential,Detached Dwellings,Resistance Heater,Space Heating,PJ,End Use Demand,Electricity,2020,Electricity,Heating/Cooling,3.0928478308
Kea,Residential,Detached Dwellings,Resistance Heater,Space Heating,PJ,End Use Demand,Electricity,2030,Electricity,Heating/Cooling,0.1517923833
Kea,Residential,Detached Dwellings,Resistance Heater,Space Heating,PJ,End Use Demand,Electricity,2035,Electricity,Heating/Cooling,0.3013923833
Kea,Residential,Detached Dwellings,Resistance Heater,Space Heating,PJ,Fuel Consumption,Electricity,2018,Electricity,Heating/Cooling,0.4468323833
Kea,Residential,Detached Dwellings,Resistance Heater,Space Heating,PJ,Fuel Consumption,Electricity,2020,Electricity,Heating/Cooling,3.24872
Kea,Residential,Detached Dwellings,Resistance Heater,Space Heating,PJ,Fuel Consumption,Electricity,2030,Electricity,Heating/Cooling,3.27856
Kea,Residential,Detached Dwellings,Resistance Heater,Space Heating,PJ,Fuel Consumption,Electricity,2035,Electricity,Heating/Cooling,3.29956
Kea,Residential,Detached Dwellings,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2018,Electricity,Stationary Motive Power,3.31184
Kea,Residential,Detached Dwellings,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2020,Electricity,Stationary Motive Power,3.31644
Kea,Residential,Detached Dwellings,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2025,Electricity,Stationary Motive Power,3.31664
Kea,Residential,Detached Dwellings,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2030,Electricity,Stationary Motive Power,2.712
Kea,Residential,Detached Dwellings,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2035,Electricity,Stationary Motive Power,2.84852
Kea,Residential,Detached Dwellings,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2040,Electricity,Stationary Motive Power,2.907
Kea,Residential,Detached Dwellings,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2045,Electricity,Stationary Motive Power,2.95432
Kea,Residential,Detached Dwellings,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2050,Electricity,Stationary Motive Power,0.1353367016
Kea,Residential,Detached Dwellings,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2055,Electricity,Stationary Motive Power,0.2141767016
Kea,Residential,Detached Dwellings,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2060,Electricity,Stationary Motive Power,0.2842967016
Kea,Residential,Detached Dwellings,Stationary Motor,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2018,Electricity,Stationary Motive Power,0.2842967016
Kea,Residential,Detached Dwellings,Stationary Motor,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2020,Electricity,Stationary Motive Power,0.2667521692
Kea,Residential,Detached Dwellings,Stationary Motor,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2025,Electricity,Stationary Motive Power,0.2623921692
Kea,Residential,Detached Dwellings,Stationary Motor,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2030,Electricity,Stationary Motive Power,2.712
Kea,Residential,Detached Dwellings,Stationary Motor,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2035,Electricity,Stationary Motive Power,2.7142476167
Kea,Residential,Detached Dwellings,Stationary Motor,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2040,Electricity,Stationary Motive Power,2.7142476167
Kea,Residential,Detached Dwellings,Stationary Motor,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2045,Electricity,Stationary Motive Power,2.7142476167
Kea,Residential,Detached Dwellings,Stationary Motor,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2050,Electricity,Stationary Motive Power,0.9658447788
Kea,Residential,Detached Dwellings,Stationary Motor,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2055,Electricity,Stationary Motive Power,0.9658447788
Kea,Residential,Detached Dwellings,Stationary Motor,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2060,Electricity,Stationary Motive Power,0.9658447788
Kea,Residential,Joined Dwellings,Burner,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2018,Fossil Fuels,Heating/Cooling,0.9862047788
Kea,Residential,Joined Dwellings,Burner,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2020,Fossil Fuels,Heating/Cooling,1.0093636821
Kea,Residential,Joined Dwellings,Burner,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,LPG,2018,Fossil Fuels,Heating/Cooling,1.0271636821
Kea,Residential,Joined Dwellings,Burner,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,LPG,2020,Fossil Fuels,Heating/Cooling,0.0480046964
Kea,Residential,Joined Dwellings,Burner,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,LPG,2025,Fossil Fuels,Heating/Cooling,0.0977246964
Kea,Residential,Joined Dwellings,Burner,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,LPG,2030,Fossil Fuels,Heating/Cooling,0.1460046964
Kea,Residential,Joined Dwellings,Burner,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,LPG,2035,Fossil Fuels,Heating/Cooling,1.07896
Kea,Residential,Joined Dwellings,Burner,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2018,Fossil Fuels,Heating/Cooling,1.08884
Kea,Residential,Joined Dwellings,Burner,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2020,Fossil Fuels,Heating/Cooling,1.09584
Kea,Residential,Joined Dwellings,Burner,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2025,Fossil Fuels,Heating/Cooling,1.09992
Kea,Residential,Joined Dwellings,Burner,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2030,Fossil Fuels,Heating/Cooling,1.10144
Kea,Residential,Joined Dwellings,Burner,Space Heating,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2035,Fossil Fuels,Heating/Cooling,1.10152
Kea,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,Diesel,2018,Fossil Fuels,Heating/Cooling,0.9
Kea,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,Diesel,2020,Fossil Fuels,Heating/Cooling,0.946
Kea,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,LPG,2018,Fossil Fuels,Heating/Cooling,0.96548
Kea,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,LPG,2020,Fossil Fuels,Heating/Cooling,0.98116
Kea,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,LPG,2025,Fossil Fuels,Heating/Cooling,0.0444352212
Kea,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,LPG,2030,Fossil Fuels,Heating/Cooling,0.0706352212
Kea,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,LPG,2035,Fossil Fuels,Heating/Cooling,0.0939152212
Kea,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,Natural Gas,2018,Fossil Fuels,Heating/Cooling,0.0939152212
Kea,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,Natural Gas,2020,Fossil Fuels,Heating/Cooling,0.0885563179
Kea,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,Natural Gas,2025,Fossil Fuels,Heating/Cooling,0.0871563179
Kea,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,Natural Gas,2030,Fossil Fuels,Heating/Cooling,0.9
Kea,Residential,Joined Dwellings,Burner,Space Heating,PJ,End Use Demand,Natural Gas,2035,Fossil Fuels,Heating/Cooling,0.9038353036
Kea,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,Diesel,2018,Fossil Fuels,Heating/Cooling,0.9038353036
Kea,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,Diesel,2020,Fossil Fuels,Heating/Cooling,0.9038353036
Kea,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,LPG,2018,Fossil Fuels,Heating/Cooling,0.4817477677
Kea,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,LPG,2020,Fossil Fuels,Heating/Cooling,0.4817477677
Kea,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,LPG,2025,Fossil Fuels,Heating/Cooling,0.2068995618
Kea,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,LPG,2030,Fossil Fuels,Heating/Cooling,0.4817477677
Kea,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,LPG,2035,Fossil Fuels,Heating/Cooling,0.4817477677
Kea,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,Natural Gas,2018,Fossil Fuels,Heating/Cooling,0.2068995618
Kea,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,Natural Gas,2020,Fossil Fuels,Heating/Cooling,2.6165467054
Kea,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,Natural Gas,2025,Fossil Fuels,Heating/Cooling,2.6165467054
Kea,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,Natural Gas,2030,Fossil Fuels,Heating/Cooling,0.0201187848
Kea,Residential,Joined Dwellings,Burner,Space Heating,PJ,Fuel Consumption,Natural Gas,2035,Fossil Fuels,Heating/Cooling,0.4186015979
Kea,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,End Use Demand,Electricity,2018,Electricity,Heating/Cooling,0.6451949229
Kea,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,End Use Demand,Electricity,2020,Electricity,Heating/Cooling,0.8166888889
Kea,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,End Use Demand,Electricity,2025,Electricity,Heating/Cooling,0.8409140351
Kea,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,End Use Demand,Electricity,2030,Electricity,Heating/Cooling,0.8627181287
Kea,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,End Use Demand,Electricity,2035,Electricity,Heating/Cooling,0.8821005848
Kea,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,End Use Demand,Electricity,2040,Electricity,Heating/Cooling,0.8990508772
Kea,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,End Use Demand,Electricity,2045,Electricity,Heating/Cooling,0.9139011696
Kea,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,End Use Demand,Electricity,2050,Electricity,Heating/Cooling,0.9275192982
Kea,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,End Use Demand,Electricity,2055,Electricity,Heating/Cooling,0.0201187848
Kea,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,End Use Demand,Electricity,2060,Electricity,Heating/Cooling,0.4234337616
Kea,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,Fuel Consumption,Electricity,2018,Electricity,Heating/Cooling,0.6752276714
Kea,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,Fuel Consumption,Electricity,2020,Electricity,Heating/Cooling,0.8738614035
Kea,Residential,Joined Dwellings,Clothes Dryer,Clothes Drying,PJ,Fuel Consumption,Electricity,2025,Electricity,Heating/Cooling,0.8980865497
