scen,Sector,Subsector,Technology,Enduse,Unit,Parameters,Fuel,Period,FuelGroup,Technology_Group,Value
Kea,Industry,Refining,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2030,Fossil Fuels,Heating/Cooling,0.0095949563
Kea,Industry,Refining,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2035,Fossil Fuels,Heating/Cooling,0.0062022989
Kea,Industry,Refining,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2040,Fossil Fuels,Heating/Cooling,0.0031011494
Kea,Industry,Refining,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2045,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Refining,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2050,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Refining,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2055,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Refining,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2060,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Refining,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,Natural Gas,2018,Fossil Fuels,Heating/Cooling,0.4100000000
Kea,Industry,Refining,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,Natural Gas,2025,Fossil Fuels,Heating/Cooling,0.4176000000
Kea,Industry,Refining,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,Natural Gas,2030,Fossil Fuels,Heating/Cooling,0.1547000000
Kea,Industry,Refining,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,Natural Gas,2035,Fossil Fuels,Heating/Cooling,0.1000000000
Kea,Industry,Refining,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,Natural Gas,2040,Fossil Fuels,Heating/Cooling,0.0500000000
Kea,Industry,Refining,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,Natural Gas,2045,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Refining,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,Natural Gas,2050,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Refining,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,Natural Gas,2055,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Refining,Boiler,Process Heat Steam/Hot Water,PJ,End Use Demand,Natural Gas,2060,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Refining,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Natural Gas,2018,Fossil Fuels,Heating/Cooling,0.4712643678
Kea,Industry,Refining,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Natural Gas,2025,Fossil Fuels,Heating/Cooling,0.4800000000
Kea,Industry,Refining,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Natural Gas,2030,Fossil Fuels,Heating/Cooling,0.1778160920
Kea,Industry,Refining,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Natural Gas,2035,Fossil Fuels,Heating/Cooling,0.1149425287
Kea,Industry,Refining,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Natural Gas,2040,Fossil Fuels,Heating/Cooling,0.0574712644
Kea,Industry,Refining,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Natural Gas,2045,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Refining,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Natural Gas,2050,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Refining,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Natural Gas,2055,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Refining,Boiler,Process Heat Steam/Hot Water,PJ,Fuel Consumption,Natural Gas,2060,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Refining,Furnace,Process Heat Furnace,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2018,Fossil Fuels,Heating/Cooling,0.1558095000
Kea,Industry,Refining,Furnace,Process Heat Furnace,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2025,Fossil Fuels,Heating/Cooling,0.1144722857
Kea,Industry,Refining,Furnace,Process Heat Furnace,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2030,Fossil Fuels,Heating/Cooling,0.0807472857
Kea,Industry,Refining,Furnace,Process Heat Furnace,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2035,Fossil Fuels,Heating/Cooling,0.0470222857
Kea,Industry,Refining,Furnace,Process Heat Furnace,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2040,Fossil Fuels,Heating/Cooling,0.0153786000
Kea,Industry,Refining,Furnace,Process Heat Furnace,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2045,Fossil Fuels,Heating/Cooling,0.0033829229
Kea,Industry,Refining,Furnace,Process Heat Furnace,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2050,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Refining,Furnace,Process Heat Furnace,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2055,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Refining,Furnace,Process Heat Furnace,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2060,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,End Use Demand,Natural Gas,2018,Fossil Fuels,Heating/Cooling,2.3100000000
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,End Use Demand,Natural Gas,2025,Fossil Fuels,Heating/Cooling,1.6971428571
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,End Use Demand,Natural Gas,2030,Fossil Fuels,Heating/Cooling,1.1971428571
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,End Use Demand,Natural Gas,2035,Fossil Fuels,Heating/Cooling,0.6971428571
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,End Use Demand,Natural Gas,2040,Fossil Fuels,Heating/Cooling,0.2280000000
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,End Use Demand,Natural Gas,2045,Fossil Fuels,Heating/Cooling,0.0501545277
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,End Use Demand,Natural Gas,2050,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,End Use Demand,Natural Gas,2055,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,End Use Demand,Natural Gas,2060,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,End Use Demand,Wood,2018,Renewables (direct use),Heating/Cooling,0.0000000000
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,End Use Demand,Wood,2025,Renewables (direct use),Heating/Cooling,0.1028571429
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,End Use Demand,Wood,2030,Renewables (direct use),Heating/Cooling,0.1028571429
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,End Use Demand,Wood,2035,Renewables (direct use),Heating/Cooling,0.1028571429
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,End Use Demand,Wood,2040,Renewables (direct use),Heating/Cooling,0.0720000000
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,End Use Demand,Wood,2045,Renewables (direct use),Heating/Cooling,0.0158382719
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,End Use Demand,Wood,2050,Renewables (direct use),Heating/Cooling,0.0000000000
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,End Use Demand,Wood,2055,Renewables (direct use),Heating/Cooling,0.0000000000
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,End Use Demand,Wood,2060,Renewables (direct use),Heating/Cooling,0.0000000000
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Natural Gas,2018,Fossil Fuels,Heating/Cooling,2.8875000000
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Natural Gas,2025,Fossil Fuels,Heating/Cooling,2.1214285714
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Natural Gas,2030,Fossil Fuels,Heating/Cooling,1.4964285714
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Natural Gas,2035,Fossil Fuels,Heating/Cooling,0.8714285714
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Natural Gas,2040,Fossil Fuels,Heating/Cooling,0.2850000000
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Natural Gas,2045,Fossil Fuels,Heating/Cooling,0.0626931596
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Natural Gas,2050,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Natural Gas,2055,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Natural Gas,2060,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Wood,2018,Renewables (direct use),Heating/Cooling,0.0000000000
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Wood,2025,Renewables (direct use),Heating/Cooling,0.1469387755
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Wood,2030,Renewables (direct use),Heating/Cooling,0.1469387755
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Wood,2035,Renewables (direct use),Heating/Cooling,0.1469387755
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Wood,2040,Renewables (direct use),Heating/Cooling,0.1028571429
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Wood,2045,Renewables (direct use),Heating/Cooling,0.0226261027
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Wood,2050,Renewables (direct use),Heating/Cooling,0.0000000000
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Wood,2055,Renewables (direct use),Heating/Cooling,0.0000000000
Kea,Industry,Refining,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Wood,2060,Renewables (direct use),Heating/Cooling,0.0000000000
Kea,Industry,Refining,Stationary Motor,Motive Power, Stationary,PJ,End Use Demand,Electricity,2018,Electricity,Stationary Motive Power,0.6200000000
Kea,Industry,Refining,Stationary Motor,Motive Power, Stationary,PJ,End Use Demand,Electricity,2025,Electricity,Stationary Motive Power,0.3130000000
Kea,Industry,Refining,Stationary Motor,Motive Power, Stationary,PJ,End Use Demand,Electricity,2030,Electricity,Stationary Motive Power,0.1159500000
Kea,Industry,Refining,Stationary Motor,Motive Power, Stationary,PJ,End Use Demand,Electricity,2035,Electricity,Stationary Motive Power,0.1248500000
Kea,Industry,Refining,Stationary Motor,Motive Power, Stationary,PJ,End Use Demand,Electricity,2040,Electricity,Stationary Motive Power,0.1344500000
Kea,Industry,Refining,Stationary Motor,Motive Power, Stationary,PJ,End Use Demand,Electricity,2045,Electricity,Stationary Motive Power,0.1469000000
Kea,Industry,Refining,Stationary Motor,Motive Power, Stationary,PJ,End Use Demand,Electricity,2050,Electricity,Stationary Motive Power,0.1605500000
Kea,Industry,Refining,Stationary Motor,Motive Power, Stationary,PJ,End Use Demand,Electricity,2055,Electricity,Stationary Motive Power,0.1754500000
Kea,Industry,Refining,Stationary Motor,Motive Power, Stationary,PJ,End Use Demand,Electricity,2060,Electricity,Stationary Motive Power,0.1754500000
Kea,Industry,Refining,Stationary Motor,Motive Power, Stationary,PJ,Fuel Consumption,Electricity,2018,Electricity,Stationary Motive Power,0.9185185185
Kea,Industry,Refining,Stationary Motor,Motive Power, Stationary,PJ,Fuel Consumption,Electricity,2025,Electricity,Stationary Motive Power,0.4637037037
Kea,Industry,Refining,Stationary Motor,Motive Power, Stationary,PJ,Fuel Consumption,Electricity,2030,Electricity,Stationary Motive Power,0.1717777778
Kea,Industry,Refining,Stationary Motor,Motive Power, Stationary,PJ,Fuel Consumption,Electricity,2035,Electricity,Stationary Motive Power,0.1849629630
Kea,Industry,Refining,Stationary Motor,Motive Power, Stationary,PJ,Fuel Consumption,Electricity,2040,Electricity,Stationary Motive Power,0.1991851852
Kea,Industry,Refining,Stationary Motor,Motive Power, Stationary,PJ,Fuel Consumption,Electricity,2045,Electricity,Stationary Motive Power,0.2176296296
Kea,Industry,Refining,Stationary Motor,Motive Power, Stationary,PJ,Fuel Consumption,Electricity,2050,Electricity,Stationary Motive Power,0.2378518519
Kea,Industry,Refining,Stationary Motor,Motive Power, Stationary,PJ,Fuel Consumption,Electricity,2055,Electricity,Stationary Motive Power,0.2599259259
Kea,Industry,Refining,Stationary Motor,Motive Power, Stationary,PJ,Fuel Consumption,Electricity,2060,Electricity,Stationary Motive Power,0.2599259259
Kea,Industry,Refining,Stationary Motor with VSD,Motive Power, Stationary,PJ,End Use Demand,Electricity,2018,Electricity,Stationary Motive Power,0.0000000000
Kea,Industry,Refining,Stationary Motor with VSD,Motive Power, Stationary,PJ,End Use Demand,Electricity,2025,Electricity,Stationary Motive Power,0.3130000000
Kea,Industry,Refining,Stationary Motor with VSD,Motive Power, Stationary,PJ,End Use Demand,Electricity,2030,Electricity,Stationary Motive Power,0.1159500000
Kea,Industry,Refining,Stationary Motor with VSD,Motive Power, Stationary,PJ,End Use Demand,Electricity,2035,Electricity,Stationary Motive Power,0.1248500000
Kea,Industry,Refining,Stationary Motor with VSD,Motive Power, Stationary,PJ,End Use Demand,Electricity,2040,Electricity,Stationary Motive Power,0.1344500000
Kea,Industry,Refining,Stationary Motor with VSD,Motive Power, Stationary,PJ,End Use Demand,Electricity,2045,Electricity,Stationary Motive Power,0.1469000000
Kea,Industry,Refining,Stationary Motor with VSD,Motive Power, Stationary,PJ,End Use Demand,Electricity,2050,Electricity,Stationary Motive Power,0.1605500000
Kea,Industry,Refining,Stationary Motor with VSD,Motive Power, Stationary,PJ,End Use Demand,Electricity,2055,Electricity,Stationary Motive Power,0.1754500000
Kea,Industry,Refining,Stationary Motor with VSD,Motive Power, Stationary,PJ,End Use Demand,Electricity,2060,Electricity,Stationary Motive Power,0.1754500000
Kea,Industry,Refining,Stationary Motor with VSD,Motive Power, Stationary,PJ,Fuel Consumption,Electricity,2018,Electricity,Stationary Motive Power,0.0000000000
Kea,Industry,Refining,Stationary Motor with VSD,Motive Power, Stationary,PJ,Fuel Consumption,Electricity,2025,Electricity,Stationary Motive Power,0.3477777778
Kea,Industry,Refining,Stationary Motor with VSD,Motive Power, Stationary,PJ,Fuel Consumption,Electricity,2030,Electricity,Stationary Motive Power,0.1288333333
Kea,Industry,Refining,Stationary Motor with VSD,Motive Power, Stationary,PJ,Fuel Consumption,Electricity,2035,Electricity,Stationary Motive Power,0.1387222222
Kea,Industry,Refining,Stationary Motor with VSD,Motive Power, Stationary,PJ,Fuel Consumption,Electricity,2040,Electricity,Stationary Motive Power,0.1493888889
Kea,Industry,Refining,Stationary Motor with VSD,Motive Power, Stationary,PJ,Fuel Consumption,Electricity,2045,Electricity,Stationary Motive Power,0.1632222222
Kea,Industry,Refining,Stationary Motor with VSD,Motive Power, Stationary,PJ,Fuel Consumption,Electricity,2050,Electricity,Stationary Motive Power,0.1783888889
Kea,Industry,Refining,Stationary Motor with VSD,Motive Power, Stationary,PJ,Fuel Consumption,Electricity,2055,Electricity,Stationary Motive Power,0.1949444444
Kea,Industry,Refining,Stationary Motor with VSD,Motive Power, Stationary,PJ,Fuel Consumption,Electricity,2060,Electricity,Stationary Motive Power,0.1949444444
Kea,Industry,Urea Production,Feedstock,Feedstock,PJ,Feedstock,Natural Gas,2018,Fossil Fuels,Feedstock,3.9900000000
Kea,Industry,Urea Production,Feedstock,Feedstock,PJ,Feedstock,Natural Gas,2025,Fossil Fuels,Feedstock,3.9926000000
Kea,Industry,Urea Production,Feedstock,Feedstock,PJ,Feedstock,Natural Gas,2030,Fossil Fuels,Feedstock,0.0000000000
Kea,Industry,Urea Production,Feedstock,Feedstock,PJ,Feedstock,Natural Gas,2035,Fossil Fuels,Feedstock,0.0000000000
Kea,Industry,Urea Production,Feedstock,Feedstock,PJ,Feedstock,Natural Gas,2040,Fossil Fuels,Feedstock,0.0000000000
Kea,Industry,Urea Production,Feedstock,Feedstock,PJ,Feedstock,Natural Gas,2045,Fossil Fuels,Feedstock,0.0000000000
Kea,Industry,Urea Production,Feedstock,Feedstock,PJ,Feedstock,Natural Gas,2050,Fossil Fuels,Feedstock,0.0000000000
Kea,Industry,Urea Production,Feedstock,Feedstock,PJ,Feedstock,Natural Gas,2055,Fossil Fuels,Feedstock,0.0000000000
Kea,Industry,Urea Production,Feedstock,Feedstock,PJ,Feedstock,Natural Gas,2060,Fossil Fuels,Feedstock,0.0000000000
Kea,Industry,Wood Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Coal,2018,Fossil Fuels,Heating/Cooling,0.0209760091
Kea,Industry,Wood Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Coal,2025,Fossil Fuels,Heating/Cooling,0.0156701070
Kea,Industry,Wood Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Coal,2030,Fossil Fuels,Heating/Cooling,0.0011961189
Kea,Industry,Wood Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Coal,2035,Fossil Fuels,Heating/Cooling,0.0001209262
Kea,Industry,Wood Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Coal,2040,Fossil Fuels,Heating/Cooling,0.0000324954
Kea,Industry,Wood Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Coal,2045,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Wood Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Coal,2050,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Wood Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Coal,2055,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Wood Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Coal,2060,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Wood Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2018,Fossil Fuels,Heating/Cooling,0.0027055839
Kea,Industry,Wood Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2025,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Wood Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2030,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Wood Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2035,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Wood Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2040,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Wood Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2045,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Wood Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2050,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Wood Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2055,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Wood Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Diesel,2060,Fossil Fuels,Heating/Cooling,0.0000000000
Kea,Industry,Wood Product Manufacturing,Boiler,Process Heat Steam/Hot Water,Mt CO<sub>2</sub>/yr,Emissions,Fuel Oil,2018,Fossil Fuels,Heating/Cooling,0.0025389474
