"Scenario","Sector","Subsector","Technology","Enduse","Unit","Parameters","Fuel","Period","FuelGroup","Technology_Group","Value"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Coal","2055","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Coal","2060","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Space Heating","PJ","End Use Demand","Coal","2018","Fossil Fuels","Heating/Cooling","0.000699"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Space Heating","PJ","End Use Demand","Coal","2025","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Space Heating","PJ","End Use Demand","Coal","2030","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Space Heating","PJ","End Use Demand","Coal","2035","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Space Heating","PJ","End Use Demand","Coal","2040","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Space Heating","PJ","End Use Demand","Coal","2045","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Space Heating","PJ","End Use Demand","Coal","2050","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Space Heating","PJ","End Use Demand","Coal","2055","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Space Heating","PJ","End Use Demand","Coal","2060","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Space Heating","PJ","Fuel Consumption","Coal","2018","Fossil Fuels","Heating/Cooling","0.011651"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Space Heating","PJ","Fuel Consumption","Coal","2025","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Space Heating","PJ","Fuel Consumption","Coal","2030","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Space Heating","PJ","Fuel Consumption","Coal","2035","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Space Heating","PJ","Fuel Consumption","Coal","2040","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Space Heating","PJ","Fuel Consumption","Coal","2045","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Space Heating","PJ","Fuel Consumption","Coal","2050","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Space Heating","PJ","Fuel Consumption","Coal","2055","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Space Heating","PJ","Fuel Consumption","Coal","2060","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Water Heating","Mt CO<sub>2</sub>/yr","Emissions","Coal","2018","Fossil Fuels","Heating/Cooling","0.001567"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Water Heating","Mt CO<sub>2</sub>/yr","Emissions","Coal","2025","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Water Heating","Mt CO<sub>2</sub>/yr","Emissions","Coal","2030","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Water Heating","Mt CO<sub>2</sub>/yr","Emissions","Coal","2035","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Water Heating","Mt CO<sub>2</sub>/yr","Emissions","Coal","2040","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Water Heating","Mt CO<sub>2</sub>/yr","Emissions","Coal","2045","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Water Heating","Mt CO<sub>2</sub>/yr","Emissions","Coal","2050","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Water Heating","Mt CO<sub>2</sub>/yr","Emissions","Coal","2055","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Water Heating","Mt CO<sub>2</sub>/yr","Emissions","Coal","2060","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Water Heating","PJ","End Use Demand","Coal","2018","Fossil Fuels","Heating/Cooling","0.002726"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Water Heating","PJ","End Use Demand","Coal","2025","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Water Heating","PJ","End Use Demand","Coal","2030","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Water Heating","PJ","End Use Demand","Coal","2035","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Water Heating","PJ","End Use Demand","Coal","2040","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Water Heating","PJ","End Use Demand","Coal","2045","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Water Heating","PJ","End Use Demand","Coal","2050","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Water Heating","PJ","End Use Demand","Coal","2055","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Water Heating","PJ","End Use Demand","Coal","2060","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Water Heating","PJ","Fuel Consumption","Coal","2018","Fossil Fuels","Heating/Cooling","0.017037"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Water Heating","PJ","Fuel Consumption","Coal","2025","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Water Heating","PJ","Fuel Consumption","Coal","2030","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Water Heating","PJ","Fuel Consumption","Coal","2035","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Water Heating","PJ","Fuel Consumption","Coal","2040","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Water Heating","PJ","Fuel Consumption","Coal","2045","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Water Heating","PJ","Fuel Consumption","Coal","2050","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Water Heating","PJ","Fuel Consumption","Coal","2055","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Open Fire (with Wetback)","Water Heating","PJ","Fuel Consumption","Coal","2060","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Other","Unallocated","PJ","End Use Demand","Geothermal","2018","Renewables (direct use)","Other","0.099000"
"Kea","Residential","Detached Dwellings","Other","Unallocated","PJ","End Use Demand","Geothermal","2025","Renewables (direct use)","Other","0.099360"
"Kea","Residential","Detached Dwellings","Other","Unallocated","PJ","End Use Demand","Geothermal","2030","Renewables (direct use)","Other","0.099360"
"Kea","Residential","Detached Dwellings","Other","Unallocated","PJ","End Use Demand","Geothermal","2035","Renewables (direct use)","Other","0.099360"
"Kea","Residential","Detached Dwellings","Other","Unallocated","PJ","End Use Demand","Geothermal","2040","Renewables (direct use)","Other","0.099360"
"Kea","Residential","Detached Dwellings","Other","Unallocated","PJ","End Use Demand","Geothermal","2045","Renewables (direct use)","Other","0.099360"
"Kea","Residential","Detached Dwellings","Other","Unallocated","PJ","End Use Demand","Geothermal","2050","Renewables (direct use)","Other","0.099360"
"Kea","Residential","Detached Dwellings","Other","Unallocated","PJ","End Use Demand","Geothermal","2055","Renewables (direct use)","Other","0.099360"
"Kea","Residential","Detached Dwellings","Other","Unallocated","PJ","End Use Demand","Geothermal","2060","Renewables (direct use)","Other","0.099360"
"Kea","Residential","Detached Dwellings","Other","Unallocated","PJ","Fuel Consumption","Geothermal","2018","Renewables (direct use)","Other","0.247500"
"Kea","Residential","Detached Dwellings","Other","Unallocated","PJ","Fuel Consumption","Geothermal","2025","Renewables (direct use)","Other","0.248400"
"Kea","Residential","Detached Dwellings","Other","Unallocated","PJ","Fuel Consumption","Geothermal","2030","Renewables (direct use)","Other","0.248400"
"Kea","Residential","Detached Dwellings","Other","Unallocated","PJ","Fuel Consumption","Geothermal","2035","Renewables (direct use)","Other","0.248400"
"Kea","Residential","Detached Dwellings","Other","Unallocated","PJ","Fuel Consumption","Geothermal","2040","Renewables (direct use)","Other","0.248400"
"Kea","Residential","Detached Dwellings","Other","Unallocated","PJ","Fuel Consumption","Geothermal","2045","Renewables (direct use)","Other","0.248400"
"Kea","Residential","Detached Dwellings","Other","Unallocated","PJ","Fuel Consumption","Geothermal","2050","Renewables (direct use)","Other","0.248400"
"Kea","Residential","Detached Dwellings","Other","Unallocated","PJ","Fuel Consumption","Geothermal","2055","Renewables (direct use)","Other","0.248400"
"Kea","Residential","Detached Dwellings","Other","Unallocated","PJ","Fuel Consumption","Geothermal","2060","Renewables (direct use)","Other","0.248400"
"Kea","Residential","Detached Dwellings","Oven","Cooking","Mt CO<sub>2</sub>/yr","Emissions","Coal","2018","Fossil Fuels","Heating/Cooling","0.000087"
"Kea","Residential","Detached Dwellings","Oven","Cooking","Mt CO<sub>2</sub>/yr","Emissions","Coal","2025","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Oven","Cooking","Mt CO<sub>2</sub>/yr","Emissions","Coal","2030","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Oven","Cooking","Mt CO<sub>2</sub>/yr","Emissions","Coal","2035","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Oven","Cooking","Mt CO<sub>2</sub>/yr","Emissions","Coal","2040","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Oven","Cooking","Mt CO<sub>2</sub>/yr","Emissions","Coal","2045","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Oven","Cooking","Mt CO<sub>2</sub>/yr","Emissions","Coal","2050","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Oven","Cooking","Mt CO<sub>2</sub>/yr","Emissions","Coal","2055","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Oven","Cooking","Mt CO<sub>2</sub>/yr","Emissions","Coal","2060","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Oven","Cooking","PJ","End Use Demand","Coal","2018","Fossil Fuels","Heating/Cooling","0.000141"
"Kea","Residential","Detached Dwellings","Oven","Cooking","PJ","End Use Demand","Coal","2025","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Oven","Cooking","PJ","End Use Demand","Coal","2030","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Oven","Cooking","PJ","End Use Demand","Coal","2035","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Oven","Cooking","PJ","End Use Demand","Coal","2040","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Oven","Cooking","PJ","End Use Demand","Coal","2045","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Oven","Cooking","PJ","End Use Demand","Coal","2050","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Oven","Cooking","PJ","End Use Demand","Coal","2055","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Oven","Cooking","PJ","End Use Demand","Coal","2060","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Oven","Cooking","PJ","Fuel Consumption","Coal","2018","Fossil Fuels","Heating/Cooling","0.000940"
"Kea","Residential","Detached Dwellings","Oven","Cooking","PJ","Fuel Consumption","Coal","2025","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Oven","Cooking","PJ","Fuel Consumption","Coal","2030","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Oven","Cooking","PJ","Fuel Consumption","Coal","2035","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Oven","Cooking","PJ","Fuel Consumption","Coal","2040","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Oven","Cooking","PJ","Fuel Consumption","Coal","2045","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Oven","Cooking","PJ","Fuel Consumption","Coal","2050","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Oven","Cooking","PJ","Fuel Consumption","Coal","2055","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Oven","Cooking","PJ","Fuel Consumption","Coal","2060","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Residential","Detached Dwellings","Refrigerator","Refrigeration","PJ","End Use Demand","Electricity","2018","Electricity","Heating/Cooling","7.217000"
"Kea","Residential","Detached Dwellings","Refrigerator","Refrigeration","PJ","End Use Demand","Electricity","2025","Electricity","Heating/Cooling","7.724530"
"Kea","Residential","Detached Dwellings","Refrigerator","Refrigeration","PJ","End Use Demand","Electricity","2030","Electricity","Heating/Cooling","7.850280"
"Kea","Residential","Detached Dwellings","Refrigerator","Refrigeration","PJ","End Use Demand","Electricity","2035","Electricity","Heating/Cooling","8.083140"
"Kea","Residential","Detached Dwellings","Refrigerator","Refrigeration","PJ","End Use Demand","Electricity","2040","Electricity","Heating/Cooling","8.292720"
